term	sem	bi	ni	IDF	ICF	Chi-sq	CG	ICB	DoP	KeyBERT	KeyLLM	RICF
perspective		2	2	6.620073206530356	11.864448158834211	0.6882992011353518	1.0	244.5	-0.001720340831535161	0.0	0.0	-0.0007863968983841119
pertinent		2	2	6.620073206530356	11.864448158834211	0.6882992011353585	1.0	151.5	-0.0010659780612588543	0.0	0.0	-0.0007863968983841119
perturbated		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	240.0	-0.0008443390584228494	0.0	0.0	-0.00037109537055890485
perturbation		2	3	6.620073206530356	11.458983050726047	120.36321673956823	1.5	422.0	-0.0021249199636951266	0.0	0.0	0.4046787112097796
perturbations		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	283.0	-0.0009956164730560157	0.0	0.0	-0.00037109537055890485
pertussis		1	1	7.313220387090301	12.557595339394156	0.7029095298048936	1.0	129.0	-0.0004538322439026077	0.0	0.0	-0.00037109537055890485
pertussis_lex	disease	1	3	7.313220387090301	11.458983050726047	680.5129885391029	3.0	261.0	-0.00030607290867790127	0.0006666666666666	0.0006666666666666	1.0982411932975502
pertussis_vaccine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	87.0	-0.00030607290867790127	0.0006666666666666	0.0	-0.00037109537055890485
pervasive		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	267.0	-0.0009393272024943444	0.0	0.0	-0.00037109537055890485
pesticide		5	7	5.703782474656201	10.611685190338843	92.20702433757722	1.4	299.8	-0.0033140308043042577	0.0	0.0	0.33446543696776665
pet		2	4	6.620073206530356	11.171300978274266	441.6751868630184	2.0	475.0	-0.0018364374520676296	0.0	0.0	0.6923607836615613
petechiae_lex	disease	1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	147.0	-0.0005171576732838634	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
petechial		1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	147.0	-0.0005171576732838634	0.0	0.0	-0.00037109537055890485
pethidine_lex	chemical	2	11	6.620073206530356	10.159700066595786	inf	5.5	642.0	-0.0008548932966528922	0.0013333333333333	0.0013333333333333	1.7039616953400412
petit		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	190.0	-0.00066843508791814	0.0	0.0	-0.00037109537055890485
petrous		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	264.0	-0.0009287729642650788	0.0	0.0	-0.00037109537055890485
pf		2	4	6.620073206530356	11.171300978274266	441.6751868630179	2.0	586.0	-0.0017590397050455397	0.0	0.0	0.6923607836615613
pfs		2	3	6.620073206530356	11.458983050726047	120.36321673956914	1.5	375.0	-0.0017273769903544123	0.0	0.0	0.4046787112097796
pfss		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	232.0	-0.0008161944231415141	0.0	0.0	-0.00037109537055890485
pg		1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	97.0	-0.0003412537027801532	0.0	0.0	-0.00037109537055890485
pg9_lex	chemical	2	19	6.620073206530356	9.613156360227716	inf	9.5	2304.0	-0.0017168227521247026	0.0	0.0006666666666666	2.2505054017081108
pg_lex	chemical	5	11	5.703782474656201	10.159700066595786	inf	2.2	587.0	-0.004080972115704684	0.0033333333333333	0.0	0.7864505607108239
pgads		1	2	7.313220387090301	11.864448158834211	234.21759540318092	2.0	610.0	-0.0010730142200783277	0.0	0.0	0.6927760851893865
pge1_lex	chemical	2	9	6.620073206530356	10.360370762057936	inf	4.5	1023.0	-0.0016288707668720148	0.0013333333333333	0.0	1.5032909998778905
pge2_lex	chemical	5	18	5.703782474656201	9.667223581497991	inf	3.6	889.8000000000001	-0.004362418468511042	0.0026666666666666	0.002	1.2789270458086186
pgf2_alpha_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	306.0	-0.0010765322994866766	0.0	0.0006666666666666	-0.00037109537055890485
pgf2alpha_lex	chemical	1	3	7.313220387090301	11.458983050726047	680.5129885391038	3.0	639.0	-0.0007493509143500221	0.0006666666666666	0.0006666666666666	1.0982411932975502
pgi2_lex	chemical	1	3	7.313220387090301	11.458983050726047	680.5129885391038	3.0	639.0	-0.0007493509143500221	0.0006666666666666	0.0006666666666666	1.0982411932975502
pglycoprotein		1	2	7.313220387090301	11.864448158834211	234.21759540318092	2.0	862.0	-0.0015162922257494493	0.0	0.0	0.6927760851893865
pgmg		1	6	7.313220387090301	10.765835870166102	inf	6.0	1584.0	-0.0009287729642644127	0.0	0.0	1.7913883738574956
pgml		4	7	5.926926025970411	10.611685190338843	288.4147128911347	1.75	515.0	-0.0039050681451993086	0.0	0.0	0.5580145318271335
pgp		1	11	7.313220387090301	10.159700066595786	inf	11.0	4741.0	-0.0015162922257494493	0.0	0.0	2.3975241774278118
pgpenhancing		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	431.0	-0.0015162922257494493	0.0	0.0	-0.00037109537055890485
pgs_lex	chemical	2	5	6.620073206530356	10.948157426960055	487.0049614138955	2.5	416.5	-0.001090604617128621	0.0013333333333333	0.0013333333333333	0.9155043349757719
ph		11	26	4.915325114291931	9.299498801372675	inf	2.3636363636363638	442.6363636363636	-0.007278906299474253	0.0	0.0	0.8557631143535112
phacoemulsification		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	187.0	-0.000657880849686987	0.0	0.0	-0.00037109537055890485
phagocyte		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	209.0	-0.0007352785967099651	0.0	0.0	-0.00037109537055890485
phagocytosis		1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	215.0	-0.0007563870731696065	0.0	0.0	-0.00037109537055890485
phagocytotic		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	384.0	-0.0013509424934744496	0.0	0.0	-0.00037109537055890485
phap		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	115.0	-0.00040457913216151997	0.0	0.0	-0.00037109537055890485
pharm		1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	184.0	-0.0006473266114567222	0.0	0.0	-0.00037109537055890485
pharmaceutical		4	5	5.926926025970411	10.948157426960055	50.41881945107674	1.25	267.0	-0.003159235310260855	0.0	0.0	0.2215422952059214
pharmaceuticals		2	2	6.620073206530356	11.864448158834211	0.6882992011353585	1.0	179.5	-0.0012629905082236492	0.0	0.0	-0.0007863968983841119
pharmacists		1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	69.0	-0.00024274747929764473	0.0	0.0	-0.00037109537055890485
pharmacodynamic		5	6	5.703782474656201	10.765835870166102	36.770809132270244	1.2	237.60000000000002	-0.0034125370277875433	0.0	0.0	0.1803147571405077
pharmacodynamics		5	6	5.703782474656201	10.765835870166102	36.770809132270244	1.2	248.0	-0.003437163583657976	0.0	0.0	0.1803147571405077
pharmacoeconomics		1	1	7.313220387090301	12.557595339394156	0.7029095298048936	1.0	322.0	-0.0011328215700494582	0.0	0.0	-0.00037109537055890485
pharmacokinetic		14	18	4.674163057475043	9.667223581497991	152.14175213302292	1.2857142857142858	334.6428571428571	-0.012112747408936086	0.0	0.0	0.2456587532656318
pharmacokineticdynamic		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	156.0	-0.0005488203879752129	0.0	0.0	-0.00037109537055890485
pharmacokineticpharmacodynamic		1	2	7.313220387090301	11.864448158834211	234.21759540318138	2.0	508.0	-0.0008935921701627159	0.0	0.0	0.6927760851893865
pharmacokinetics		12	12	4.8283137373023015	10.072688689606156	0.553323795957399	1.0	233.33333333333331	-0.009850622348249516	0.0	0.0	-0.00484379604627172
pharmacol		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	301.0	-0.0010589419024367164	0.0	0.0	-0.00037109537055890485
pharmacologic		7	9	5.367310238034988	10.360370762057936	59.75972466750638	1.2857142857142858	222.0	-0.004355382309690792	0.0	0.0	0.2484973381926725
pharmacological		33	37	3.816712825623821	8.946677426749932	22.451440172387304	1.121212121212121	246.69696969696972	-0.025882510220022303	0.0	0.0	0.1009961862128268
pharmacologically		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	290.0	-0.0010202430289266706	0.0	0.0	-0.00037109537055890485
pharmacologicallyinduced		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	249.0	-0.0008760017731130887	0.0	0.0	-0.00037109537055890485
pharmacology		10	11	5.0106352940962555	10.159700066595786	12.855342265195546	1.1	261.6	-0.007894570196239847	0.0	0.0	0.09127749347835845
pharmacon		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	97.0	-0.0003412537027797091	0.0	0.0	-0.00037109537055890485
pharmacotherapeutic		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	205.0	-0.000721206279069464	0.0	0.0	-0.00037109537055890485
pharmacotherapies		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	240.0	-0.0008443390584214061	0.0	0.0	-0.00037109537055890485
pharmacotherapy		1	2	7.313220387090301	11.864448158834211	234.21759540318092	2.0	254.0	-0.000446796085081691	0.0	0.0	0.6927760851893865
pharmacovigilance		2	3	6.620073206530356	11.458983050726047	120.36321673956823	1.5	239.0	-0.000999134552466363	0.0	0.0	0.4046787112097796
pharmacy		3	3	6.214608098422191	11.458983050726047	0.6738944919002972	1.0	301.66666666666663	-0.003183861866131621	0.0	0.0	-0.0011948825407888108
pharyngitis_lex	disease	1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	205.0	-0.000721206279069464	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phase		53	92	3.3429284735381795	8.035806762345116	349.502611440802	1.7358490566037736	454.0	-0.046477347086680054	0.0	0.0	0.5298199622211754
phases		5	9	5.703782474656201	10.360370762057936	inf	1.8	384.0	-0.004095044433344519	0.0	0.0	0.5857798652486732
phasic		3	9	6.214608098422191	10.360370762057936	inf	3.0	810.6666666666666	-0.002793355051610269	0.0	0.0	1.097417406127322
phe_lex	chemical	1	2	7.313220387090301	11.864448158834211	234.21759540318092	2.0	592.0	-0.00104135150538609	0.0	0.0006666666666666	0.6927760851893865
phenacetin_lex	chemical	2	7	6.620073206530356	10.611685190338843	inf	3.5	681.0	-0.0011820746817899908	0.0013333333333333	0.0013333333333333	1.251976571596984
phenanthridinone		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	221.0	-0.0007774955496308023	0.0	0.0	-0.00037109537055890485
phencyclidine_lex	chemical	2	2	6.620073206530356	11.864448158834211	0.6882992011353551	1.0	235.5	-0.001657015402152795	0.0013333333333333	0.0013333333333333	-0.0007863968983841119
phenobarbital_lex	chemical	8	23	5.233778845410465	9.422101123465007	inf	2.875	550.5	-0.006431049161643276	0.0053333333333333	0.0053333333333333	1.052830477293746
phenobarbitone_lex	chemical	2	14	6.620073206530356	9.918538009778898	inf	7.0	1485.0	-0.0014001956052165365	0.0013333333333333	0.0013333333333333	1.9451237521569293
phenol_lex	chemical	1	2	7.313220387090301	11.864448158834211	234.21759540318138	2.0	602.0	-0.0010589419024367164	0.0006666666666666	0.0006666666666666	0.6927760851893865
phenols_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	301.0	-0.0010589419024367164	0.0	0.0006666666666666	-0.00037109537055890485
phenomena		5	5	5.703782474656201	10.948157426960055	0.6456976507009097	1.0	171.60000000000002	-0.0030185121338576204	0.0	0.0	-0.0020067996534454124
phenomenaabstract		1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	236.0	-0.0008302667407817932	0.0	0.0	-0.00037109537055890485
phenomenon		18	19	4.422848629194137	9.613156360227716	5.058071178366896	1.0555555555555556	193.33333333333331	-0.011359878415176938	0.0	0.0	0.04678521561280391
phenothiazines_lex	chemical	2	3	6.620073206530356	11.458983050726047	120.36321673956823	1.5	208.0	-0.0007845317084513859	0.0013333333333333	0.0013333333333333	0.4046787112097796
phenotype		8	10	5.233778845410465	10.255010246400111	99.57637711772463	1.25	304.625	-0.006779339023241904	0.0	0.0	0.21992135435864135
phenotypes		4	5	5.926926025970411	10.948157426960055	50.41881945107674	1.25	297.5	-0.003289404248433714	0.0	0.0	0.2215422952059214
phenotypic		1	1	7.313220387090301	12.557595339394156	0.7029095298048936	1.0	281.0	-0.0009885803142359872	0.0	0.0	-0.00037109537055890485
phenotypically		1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	306.0	-0.0010765322994866766	0.0	0.0	-0.00037109537055890485
phenotyping		1	1	7.313220387090301	12.557595339394156	0.7029095298048936	1.0	203.0	-0.0007141701202489914	0.0	0.0	-0.00037109537055890485
phentermine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	196.0	-0.0006895435643790027	0.0006666666666666	0.0	-0.00037109537055890485
phentolamine_lex	chemical	3	4	6.214608098422191	11.171300978274266	73.97787727412738	1.3333333333333333	274.3333333333333	-0.002051040296082496	0.002	0.002	0.28648718991099287
phenylacetic_acid_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048734	1.0	56.0	-0.00019701244696546105	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phenylalanine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	146.0	-0.0005136395938736271	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phenylbutazone_lex	chemical	1	2	7.313220387090301	11.864448158834211	234.21759540318138	2.0	310.0	-0.0005453023085635333	0.0006666666666666	0.0006666666666666	0.6927760851893865
phenylephrine_lex	chemical	10	19	5.0106352940962555	9.613156360227716	623.0636457503102	1.9	414.20000000000005	-0.008200643104917749	0.0053333333333333	0.0066666666666666	0.637821199846428
phenylethylbarbiturate_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	69.0	-0.00024274747929742269	0.0006666666666666	0.0	-0.00037109537055890485
phenylhydrazine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	263.0	-0.0009252548848547315	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phenylpropanolamine_lex	chemical	4	8	5.926926025970411	10.47815379771432	232.7151036394755	2.0	297.0	-0.002089739169594096	0.0026666666666666	0.0026666666666666	0.6915459244516562
phenytoin_lex	chemical	9	26	5.115995809754082	9.299498801372675	inf	2.888888888888889	457.3333333333333	-0.005403769973897021	0.006	0.0053333333333333	1.0572445746354884
phenytoin_sodium_lex	chemical	1	10	7.313220387090301	10.255010246400111	inf	10.0	2420.0	-0.0008513752172416567	0.0006666666666666	0.0006666666666666	2.302213997623486
pheochromocytoma_lex	disease	1	5	7.313220387090301	10.948157426960055	inf	5.0	840.0	-0.0005910373408963832	0.0006666666666666	0.0006666666666666	1.6090668170635425
philadelphia		1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	303.0	-0.0010659780612565228	0.0	0.0	-0.00037109537055890485
philadelphia_chromosome_lex	disease	1	1	7.313220387090301	12.557595339394156	0.7029095298048936	1.0	156.0	-0.0005488203879748799	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phlebitis_lex	disease	2	2	6.620073206530356	11.864448158834211	0.6882992011353487	1.0	232.0	-0.00163238884628214	0.0	0.0013333333333333	-0.0007863968983841119
phlorizin_lex	chemical	1	2	7.313220387090301	11.864448158834211	234.21759540318138	2.0	552.0	-0.000970989917185805	0.0006666666666666	0.0006666666666666	0.6927760851893865
phn_lex	disease	1	3	7.313220387090301	11.458983050726047	680.5129885391038	3.0	705.0	-0.0008267486613713348	0.0006666666666666	0.0	1.0982411932975502
phno_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048869	1.0	268.0	-0.0009428452819040256	0.0	0.0006666666666666	-0.00037109537055890485
phonation		1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	184.0	-0.0006473266114567222	0.0	0.0	-0.00037109537055890485
phonic		1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	161.0	-0.0005664107850255062	0.0	0.0	-0.00037109537055890485
phonological		1	3	7.313220387090301	11.458983050726047	680.5129885391038	3.0	648.0	-0.000759905152580509	0.0	0.0	1.0982411932975502
phonophobia_lex	disease	1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	380.0	-0.0013368701758349477	0.0	0.0006666666666666	-0.00037109537055890485
phophorylcreatine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	150.0	-0.0005277119115139062	0.0006666666666666	0.0	-0.00037109537055890485
phosphatase		7	11	5.367310238034988	10.159700066595786	137.41519960943762	1.5714285714285714	292.0	-0.004527768200785487	0.0	0.0	0.44916803365482316
phosphatases		1	1	7.313220387090301	12.557595339394156	0.7029095298048768	1.0	227.0	-0.0007986040260911098	0.0	0.0	-0.00037109537055890485
phosphate_lex	chemical	5	9	5.703782474656201	10.360370762057936	275.26175049169956	1.8	640.4000000000001	-0.005562083547351437	0.0026666666666666	0.002	0.5857798652486732
phosphatidylserine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048802	1.0	178.0	-0.0006262181349966367	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
phospho		1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	232.0	-0.0008161944231415141	0.0	0.0	-0.00037109537055890485
phosphodiesterase		2	3	6.620073206530356	11.458983050726047	120.36321673956823	1.5	308.5	-0.0011891108406112405	0.0	0.0	0.4046787112097796
phosphokinase		6	8	5.521460917862246	10.47815379771432	145.2954596439765	1.3333333333333333	345.0	-0.00514343209755086	0.0	0.0	0.2852700611233452
phospholipid		2	2	6.620073206530356	11.864448158834211	0.6882992011353518	1.0	204.5	-0.0014388944787278035	0.0	0.0	-0.0007863968983841119
phosphorus_lex	chemical	1	5	7.313220387090301	10.948157426960055	inf	5.0	360.0	-0.0002533017175273544	0.0006666666666666	0.0	1.6090668170635425
phosphorylated		2	2	6.620073206530356	11.864448158834211	0.6882992011353518	1.0	258.5	-0.0018188470550166702	0.0	0.0	-0.0007863968983841119
phosphorylation		6	7	5.521460917862246	10.611685190338843	28.13418847538086	1.1666666666666667	257.3333333333333	-0.004464442771403232	0.0	0.0	0.15173866849882245
phosphorylcreatine_lex	chemical	1	1	7.313220387090301	12.557595339394156	0.7029095298048835	1.0	150.0	-0.0005277119115139062	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
photocell		2	2	6.620073206530356	11.864448158834211	0.6882992011353518	1.0	216.5	-0.0015233283845688117	0.0	0.0	-0.0007863968983841119
photodermatitis_lex	disease	1	1	7.313220387090301	12.557595339394156	0.7029095298048903	1.0	106.0	-0.0003729164174693933	0.0006666666666666	0.0006666666666666	-0.00037109537055890485
